,index,month,specialty_group,is_new_churner,practice_region,practitioner_id
3546,11351,2021-09-01,Midwives,True,Provence-Alpes-Côte d'Azur,5
3547,11352,2021-09-01,Midwives,True,Île-de-France,6
3548,11367,2021-09-01,Non-surgical specialists,True,Auvergne-Rhône-Alpes,5
3549,11368,2021-09-01,Non-surgical specialists,True,Bourgogne-Franche-Comté,4
3550,11369,2021-09-01,Non-surgical specialists,True,Centre-Val de Loire,3
3551,11370,2021-09-01,Non-surgical specialists,True,Grand Est,4
3552,11371,2021-09-01,Non-surgical specialists,True,Hauts-de-France,4
3553,11372,2021-09-01,Non-surgical specialists,True,Normandie,4
3554,11373,2021-09-01,Non-surgical specialists,True,Nouvelle-Aquitaine,6
3555,11374,2021-09-01,Non-surgical specialists,True,Occitanie,16
3556,11375,2021-09-01,Non-surgical specialists,True,Pays de la Loire,3
3557,11376,2021-09-01,Non-surgical specialists,True,Provence-Alpes-Côte d'Azur,5
3558,11377,2021-09-01,Non-surgical specialists,True,Île-de-France,29
3559,11392,2021-09-01,Nurses,True,Nouvelle-Aquitaine,2
3560,11393,2021-09-01,Nurses,True,Occitanie,1
3561,11394,2021-09-01,Nurses,True,Provence-Alpes-Côte d'Azur,1
3562,11395,2021-09-01,Nurses,True,Île-de-France,5
3563,11410,2021-09-01,Osteopaths,True,Auvergne-Rhône-Alpes,18
3564,11411,2021-09-01,Osteopaths,True,Bourgogne-Franche-Comté,2
3565,11412,2021-09-01,Osteopaths,True,Bretagne,2
3566,11413,2021-09-01,Osteopaths,True,Centre-Val de Loire,2
3567,11414,2021-09-01,Osteopaths,True,Hauts-de-France,4
3568,11415,2021-09-01,Osteopaths,True,Nouvelle-Aquitaine,13
3569,11416,2021-09-01,Osteopaths,True,Occitanie,2
3570,11417,2021-09-01,Osteopaths,True,Pays de la Loire,5
3571,11418,2021-09-01,Osteopaths,True,Provence-Alpes-Côte d'Azur,11
3572,11419,2021-09-01,Osteopaths,True,Île-de-France,27
3573,11434,2021-09-01,Other non-doctors,True,Auvergne-Rhône-Alpes,27
3574,11435,2021-09-01,Other non-doctors,True,Bourgogne-Franche-Comté,5
3575,11436,2021-09-01,Other non-doctors,True,Bretagne,5
3576,11437,2021-09-01,Other non-doctors,True,Centre-Val de Loire,5
3577,11438,2021-09-01,Other non-doctors,True,Corse,1
3578,11439,2021-09-01,Other non-doctors,True,DOM-TOM,1
3579,11440,2021-09-01,Other non-doctors,True,Grand Est,12
3580,11441,2021-09-01,Other non-doctors,True,Hauts-de-France,15
3581,11442,2021-09-01,Other non-doctors,True,Normandie,9
3582,11443,2021-09-01,Other non-doctors,True,Nouvelle-Aquitaine,23
3583,11444,2021-09-01,Other non-doctors,True,Occitanie,18
3584,11445,2021-09-01,Other non-doctors,True,Pays de la Loire,10
3585,11446,2021-09-01,Other non-doctors,True,Provence-Alpes-Côte d'Azur,30
3586,11447,2021-09-01,Other non-doctors,True,Île-de-France,120
3587,11461,2021-09-01,Pediatricians,True,Bretagne,2
3588,11462,2021-09-01,Pediatricians,True,Occitanie,3
3589,11463,2021-09-01,Pediatricians,True,Île-de-France,5
3590,11478,2021-09-01,Physiotherapists,True,Auvergne-Rhône-Alpes,40
3591,11479,2021-09-01,Physiotherapists,True,Bourgogne-Franche-Comté,2
3592,11480,2021-09-01,Physiotherapists,True,DOM-TOM,1
3593,11481,2021-09-01,Physiotherapists,True,Grand Est,13
3594,11482,2021-09-01,Physiotherapists,True,Hauts-de-France,12
3595,11483,2021-09-01,Physiotherapists,True,Nouvelle-Aquitaine,14
3596,11484,2021-09-01,Physiotherapists,True,Occitanie,14
3597,11485,2021-09-01,Physiotherapists,True,Pays de la Loire,16
3598,11486,2021-09-01,Physiotherapists,True,Provence-Alpes-Côte d'Azur,24
3599,11487,2021-09-01,Physiotherapists,True,Île-de-France,56
3600,11502,2021-09-01,Psychologists,True,Auvergne-Rhône-Alpes,27
3601,11503,2021-09-01,Psychologists,True,Bourgogne-Franche-Comté,1
3602,11504,2021-09-01,Psychologists,True,Bretagne,4
3603,11505,2021-09-01,Psychologists,True,Centre-Val de Loire,3
3604,11506,2021-09-01,Psychologists,True,DOM-TOM,1
3605,11507,2021-09-01,Psychologists,True,Grand Est,2
3606,11508,2021-09-01,Psychologists,True,Hauts-de-France,3
3607,11509,2021-09-01,Psychologists,True,Normandie,2
3608,11510,2021-09-01,Psychologists,True,Nouvelle-Aquitaine,8
3609,11511,2021-09-01,Psychologists,True,Occitanie,15
3610,11512,2021-09-01,Psychologists,True,Pays de la Loire,6
3611,11513,2021-09-01,Psychologists,True,Provence-Alpes-Côte d'Azur,13
3612,11514,2021-09-01,Psychologists,True,Île-de-France,50
3613,11538,2021-09-01,Surgeons,True,Auvergne-Rhône-Alpes,5
3614,11539,2021-09-01,Surgeons,True,Bretagne,3
3615,11540,2021-09-01,Surgeons,True,Centre-Val de Loire,2
3616,11541,2021-09-01,Surgeons,True,Hauts-de-France,1
3617,11542,2021-09-01,Surgeons,True,Normandie,11
3618,11543,2021-09-01,Surgeons,True,Nouvelle-Aquitaine,4
3619,11544,2021-09-01,Surgeons,True,Occitanie,3
3620,11545,2021-09-01,Surgeons,True,Pays de la Loire,1
3621,11546,2021-09-01,Surgeons,True,Provence-Alpes-Côte d'Azur,1
3622,11547,2021-09-01,Surgeons,True,Île-de-France,5
3623,11561,2021-10-01,Anesthetists,True,Provence-Alpes-Côte d'Azur,2
3624,11576,2021-10-01,Dentists,True,Auvergne-Rhône-Alpes,14
3625,11577,2021-10-01,Dentists,True,Bourgogne-Franche-Comté,1
3626,11578,2021-10-01,Dentists,True,Bretagne,7
3627,11579,2021-10-01,Dentists,True,Centre-Val de Loire,1
3628,11580,2021-10-01,Dentists,True,DOM-TOM,1
3629,11581,2021-10-01,Dentists,True,Grand Est,11
3630,11582,2021-10-01,Dentists,True,Hauts-de-France,10
3631,11583,2021-10-01,Dentists,True,Normandie,1
3632,11584,2021-10-01,Dentists,True,Nouvelle-Aquitaine,14
3633,11585,2021-10-01,Dentists,True,Occitanie,9
3634,11586,2021-10-01,Dentists,True,Pays de la Loire,4
3635,11587,2021-10-01,Dentists,True,Provence-Alpes-Côte d'Azur,19
3636,11588,2021-10-01,Dentists,True,Île-de-France,43
3637,11603,2021-10-01,GPs,True,Auvergne-Rhône-Alpes,14
3638,11604,2021-10-01,GPs,True,Bourgogne-Franche-Comté,1
3639,11605,2021-10-01,GPs,True,Bretagne,10
3640,11606,2021-10-01,GPs,True,Centre-Val de Loire,1
3641,11607,2021-10-01,GPs,True,DOM-TOM,1
3642,11608,2021-10-01,GPs,True,Grand Est,7
3643,11609,2021-10-01,GPs,True,Hauts-de-France,6
3644,11610,2021-10-01,GPs,True,Normandie,10
3645,11611,2021-10-01,GPs,True,Nouvelle-Aquitaine,13
3646,11612,2021-10-01,GPs,True,Occitanie,15
3647,11613,2021-10-01,GPs,True,Provence-Alpes-Côte d'Azur,14
3648,11614,2021-10-01,GPs,True,Île-de-France,24
3649,11629,2021-10-01,Gynaecologists,True,Auvergne-Rhône-Alpes,1
3650,11630,2021-10-01,Gynaecologists,True,Bretagne,2
3651,11631,2021-10-01,Gynaecologists,True,Corse,1
3652,11632,2021-10-01,Gynaecologists,True,Grand Est,3
3653,11633,2021-10-01,Gynaecologists,True,Occitanie,4
3654,11634,2021-10-01,Gynaecologists,True,Provence-Alpes-Côte d'Azur,3
3655,11635,2021-10-01,Gynaecologists,True,Île-de-France,6
3656,11650,2021-10-01,Midwives,True,Auvergne-Rhône-Alpes,6
3657,11651,2021-10-01,Midwives,True,Bourgogne-Franche-Comté,5
3658,11652,2021-10-01,Midwives,True,Bretagne,3
3659,11653,2021-10-01,Midwives,True,Centre-Val de Loire,1
3660,11654,2021-10-01,Midwives,True,Grand Est,5
3661,11655,2021-10-01,Midwives,True,Hauts-de-France,5
3662,11656,2021-10-01,Midwives,True,Nouvelle-Aquitaine,5
3663,11657,2021-10-01,Midwives,True,Occitanie,2
3664,11658,2021-10-01,Midwives,True,Pays de la Loire,4
3665,11659,2021-10-01,Midwives,True,Provence-Alpes-Côte d'Azur,4
3666,11660,2021-10-01,Midwives,True,Île-de-France,8
3667,11675,2021-10-01,Non-surgical specialists,True,Auvergne-Rhône-Alpes,11
3668,11676,2021-10-01,Non-surgical specialists,True,Bourgogne-Franche-Comté,4
3669,11677,2021-10-01,Non-surgical specialists,True,Bretagne,3
3670,11678,2021-10-01,Non-surgical specialists,True,Grand Est,5
3671,11679,2021-10-01,Non-surgical specialists,True,Hauts-de-France,3
3672,11680,2021-10-01,Non-surgical specialists,True,Nouvelle-Aquitaine,9
3673,11681,2021-10-01,Non-surgical specialists,True,Occitanie,8
3674,11682,2021-10-01,Non-surgical specialists,True,Provence-Alpes-Côte d'Azur,10
3675,11683,2021-10-01,Non-surgical specialists,True,Île-de-France,17
3676,11698,2021-10-01,Nurses,True,Auvergne-Rhône-Alpes,5
3677,11699,2021-10-01,Nurses,True,Centre-Val de Loire,1
3678,11700,2021-10-01,Nurses,True,DOM-TOM,1
3679,11701,2021-10-01,Nurses,True,Hauts-de-France,1
3680,11702,2021-10-01,Nurses,True,Pays de la Loire,1
3681,11703,2021-10-01,Nurses,True,Provence-Alpes-Côte d'Azur,5
3682,11704,2021-10-01,Nurses,True,Île-de-France,3
3683,11719,2021-10-01,Osteopaths,True,Auvergne-Rhône-Alpes,8
3684,11720,2021-10-01,Osteopaths,True,Bourgogne-Franche-Comté,1
3685,11721,2021-10-01,Osteopaths,True,Bretagne,3
3686,11722,2021-10-01,Osteopaths,True,Centre-Val de Loire,1
3687,11723,2021-10-01,Osteopaths,True,Corse,1
3688,11724,2021-10-01,Osteopaths,True,Grand Est,5
3689,11725,2021-10-01,Osteopaths,True,Normandie,3
3690,11726,2021-10-01,Osteopaths,True,Nouvelle-Aquitaine,6
3691,11727,2021-10-01,Osteopaths,True,Occitanie,3
3692,11728,2021-10-01,Osteopaths,True,Pays de la Loire,12
3693,11729,2021-10-01,Osteopaths,True,Provence-Alpes-Côte d'Azur,8
3694,11730,2021-10-01,Osteopaths,True,Île-de-France,22
3695,11745,2021-10-01,Other non-doctors,True,Auvergne-Rhône-Alpes,31
3696,11746,2021-10-01,Other non-doctors,True,Bourgogne-Franche-Comté,14
3697,11747,2021-10-01,Other non-doctors,True,Bretagne,15
3698,11748,2021-10-01,Other non-doctors,True,Centre-Val de Loire,5
3699,11749,2021-10-01,Other non-doctors,True,Corse,1
3700,11750,2021-10-01,Other non-doctors,True,DOM-TOM,1
3701,11751,2021-10-01,Other non-doctors,True,Grand Est,17
3702,11752,2021-10-01,Other non-doctors,True,Hauts-de-France,19
3703,11753,2021-10-01,Other non-doctors,True,Normandie,13
3704,11754,2021-10-01,Other non-doctors,True,Nouvelle-Aquitaine,50
3705,11755,2021-10-01,Other non-doctors,True,Occitanie,26
3706,11756,2021-10-01,Other non-doctors,True,Pays de la Loire,13
3707,11757,2021-10-01,Other non-doctors,True,Provence-Alpes-Côte d'Azur,33
3708,11758,2021-10-01,Other non-doctors,True,Île-de-France,122
3709,11772,2021-10-01,Pediatricians,True,Auvergne-Rhône-Alpes,1
3710,11787,2021-10-01,Physiotherapists,True,Auvergne-Rhône-Alpes,19
3711,11788,2021-10-01,Physiotherapists,True,Bourgogne-Franche-Comté,2
3712,11789,2021-10-01,Physiotherapists,True,Bretagne,2
3713,11790,2021-10-01,Physiotherapists,True,Centre-Val de Loire,2
3714,11791,2021-10-01,Physiotherapists,True,Grand Est,11
3715,11792,2021-10-01,Physiotherapists,True,Hauts-de-France,6
3716,11793,2021-10-01,Physiotherapists,True,Normandie,1
3717,11794,2021-10-01,Physiotherapists,True,Nouvelle-Aquitaine,11
3718,11795,2021-10-01,Physiotherapists,True,Occitanie,17
3719,11796,2021-10-01,Physiotherapists,True,Provence-Alpes-Côte d'Azur,9
3720,11797,2021-10-01,Physiotherapists,True,Île-de-France,49
3721,11812,2021-10-01,Psychologists,True,Auvergne-Rhône-Alpes,37
3722,11813,2021-10-01,Psychologists,True,Bourgogne-Franche-Comté,6
3723,11814,2021-10-01,Psychologists,True,Bretagne,10
3724,11815,2021-10-01,Psychologists,True,Centre-Val de Loire,5
3725,11816,2021-10-01,Psychologists,True,Grand Est,3
3726,11817,2021-10-01,Psychologists,True,Hauts-de-France,16
3727,11818,2021-10-01,Psychologists,True,Normandie,5
3728,11819,2021-10-01,Psychologists,True,Nouvelle-Aquitaine,19
3729,11820,2021-10-01,Psychologists,True,Occitanie,27
3730,11821,2021-10-01,Psychologists,True,Pays de la Loire,6
3731,11822,2021-10-01,Psychologists,True,Provence-Alpes-Côte d'Azur,22
3732,11823,2021-10-01,Psychologists,True,Île-de-France,54
3733,11832,2021-10-01,Radiologists,True,Provence-Alpes-Côte d'Azur,1
3734,11847,2021-10-01,Surgeons,True,Auvergne-Rhône-Alpes,3
3735,11848,2021-10-01,Surgeons,True,Bourgogne-Franche-Comté,6
3736,11849,2021-10-01,Surgeons,True,Bretagne,1
3737,11850,2021-10-01,Surgeons,True,Centre-Val de Loire,1
3738,11851,2021-10-01,Surgeons,True,Hauts-de-France,2
3739,11852,2021-10-01,Surgeons,True,Nouvelle-Aquitaine,2
3740,11853,2021-10-01,Surgeons,True,Occitanie,2
3741,11854,2021-10-01,Surgeons,True,Pays de la Loire,2
3742,11855,2021-10-01,Surgeons,True,Provence-Alpes-Côte d'Azur,5
3743,11856,2021-10-01,Surgeons,True,Île-de-France,5
3744,11870,2021-11-01,Anesthetists,True,Corse,2
3745,11871,2021-11-01,Anesthetists,True,Île-de-France,1
3746,11886,2021-11-01,Dentists,True,Auvergne-Rhône-Alpes,25
3747,11887,2021-11-01,Dentists,True,Bourgogne-Franche-Comté,3
3748,11888,2021-11-01,Dentists,True,Grand Est,17
3749,11889,2021-11-01,Dentists,True,Hauts-de-France,9
3750,11890,2021-11-01,Dentists,True,Normandie,4
3751,11891,2021-11-01,Dentists,True,Nouvelle-Aquitaine,19
3752,11892,2021-11-01,Dentists,True,Occitanie,10
3753,11893,2021-11-01,Dentists,True,Pays de la Loire,4
3754,11894,2021-11-01,Dentists,True,Provence-Alpes-Côte d'Azur,11
3755,11895,2021-11-01,Dentists,True,Île-de-France,44
3756,11910,2021-11-01,GPs,True,Auvergne-Rhône-Alpes,9
3757,11911,2021-11-01,GPs,True,Bourgogne-Franche-Comté,3
3758,11912,2021-11-01,GPs,True,Bretagne,3
3759,11913,2021-11-01,GPs,True,Centre-Val de Loire,2
3760,11914,2021-11-01,GPs,True,Grand Est,18
3761,11915,2021-11-01,GPs,True,Hauts-de-France,6
3762,11916,2021-11-01,GPs,True,Normandie,2
3763,11917,2021-11-01,GPs,True,Nouvelle-Aquitaine,9
3764,11918,2021-11-01,GPs,True,Occitanie,27
3765,11919,2021-11-01,GPs,True,Pays de la Loire,6
3766,11920,2021-11-01,GPs,True,Provence-Alpes-Côte d'Azur,16
3767,11921,2021-11-01,GPs,True,Île-de-France,33
3768,11936,2021-11-01,Gynaecologists,True,Auvergne-Rhône-Alpes,1
3769,11937,2021-11-01,Gynaecologists,True,Bourgogne-Franche-Comté,2
3770,11938,2021-11-01,Gynaecologists,True,Bretagne,1
3771,11939,2021-11-01,Gynaecologists,True,Grand Est,3
3772,11940,2021-11-01,Gynaecologists,True,Hauts-de-France,1
3773,11941,2021-11-01,Gynaecologists,True,Occitanie,2
3774,11942,2021-11-01,Gynaecologists,True,Île-de-France,1
3775,11957,2021-11-01,Midwives,True,Auvergne-Rhône-Alpes,3
3776,11958,2021-11-01,Midwives,True,Bourgogne-Franche-Comté,2
3777,11959,2021-11-01,Midwives,True,Bretagne,4
3778,11960,2021-11-01,Midwives,True,Centre-Val de Loire,1
3779,11961,2021-11-01,Midwives,True,Grand Est,4
3780,11962,2021-11-01,Midwives,True,Hauts-de-France,2
3781,11963,2021-11-01,Midwives,True,Normandie,4
3782,11964,2021-11-01,Midwives,True,Nouvelle-Aquitaine,5
3783,11965,2021-11-01,Midwives,True,Occitanie,5
3784,11966,2021-11-01,Midwives,True,Pays de la Loire,1
3785,11967,2021-11-01,Midwives,True,Provence-Alpes-Côte d'Azur,1
3786,11968,2021-11-01,Midwives,True,Île-de-France,13
3787,11983,2021-11-01,Non-surgical specialists,True,Auvergne-Rhône-Alpes,17
3788,11984,2021-11-01,Non-surgical specialists,True,Bourgogne-Franche-Comté,4
3789,11985,2021-11-01,Non-surgical specialists,True,Bretagne,3
3790,11986,2021-11-01,Non-surgical specialists,True,Grand Est,9
3791,11987,2021-11-01,Non-surgical specialists,True,Hauts-de-France,1
3792,11988,2021-11-01,Non-surgical specialists,True,Normandie,2
3793,11989,2021-11-01,Non-surgical specialists,True,Nouvelle-Aquitaine,3
3794,11990,2021-11-01,Non-surgical specialists,True,Occitanie,13
3795,11991,2021-11-01,Non-surgical specialists,True,Provence-Alpes-Côte d'Azur,8
3796,11992,2021-11-01,Non-surgical specialists,True,Île-de-France,16
3797,12007,2021-11-01,Nurses,True,Auvergne-Rhône-Alpes,2
3798,12008,2021-11-01,Nurses,True,DOM-TOM,1
3799,12009,2021-11-01,Nurses,True,Grand Est,1
3800,12010,2021-11-01,Nurses,True,Nouvelle-Aquitaine,1
3801,12011,2021-11-01,Nurses,True,Provence-Alpes-Côte d'Azur,1
3802,12012,2021-11-01,Nurses,True,Île-de-France,5
3803,12027,2021-11-01,Osteopaths,True,Auvergne-Rhône-Alpes,15
3804,12028,2021-11-01,Osteopaths,True,Bretagne,4
3805,12029,2021-11-01,Osteopaths,True,Grand Est,3
3806,12030,2021-11-01,Osteopaths,True,Hauts-de-France,2
3807,12031,2021-11-01,Osteopaths,True,Normandie,2
3808,12032,2021-11-01,Osteopaths,True,Nouvelle-Aquitaine,6
3809,12033,2021-11-01,Osteopaths,True,Occitanie,8
3810,12034,2021-11-01,Osteopaths,True,Pays de la Loire,3
3811,12035,2021-11-01,Osteopaths,True,Provence-Alpes-Côte d'Azur,13
3812,12036,2021-11-01,Osteopaths,True,Île-de-France,24
3813,12051,2021-11-01,Other non-doctors,True,Auvergne-Rhône-Alpes,66
3814,12052,2021-11-01,Other non-doctors,True,Bourgogne-Franche-Comté,5
3815,12053,2021-11-01,Other non-doctors,True,Bretagne,17
3816,12054,2021-11-01,Other non-doctors,True,Centre-Val de Loire,12
3817,12055,2021-11-01,Other non-doctors,True,Corse,3
3818,12056,2021-11-01,Other non-doctors,True,DOM-TOM,2
3819,12057,2021-11-01,Other non-doctors,True,Grand Est,4
3820,12058,2021-11-01,Other non-doctors,True,Hauts-de-France,44
3821,12059,2021-11-01,Other non-doctors,True,Normandie,8
3822,12060,2021-11-01,Other non-doctors,True,Nouvelle-Aquitaine,47
3823,12061,2021-11-01,Other non-doctors,True,Occitanie,46
3824,12062,2021-11-01,Other non-doctors,True,Pays de la Loire,13
3825,12063,2021-11-01,Other non-doctors,True,Provence-Alpes-Côte d'Azur,49
3826,12064,2021-11-01,Other non-doctors,True,Île-de-France,126
3827,12079,2021-11-01,Pediatricians,True,Bourgogne-Franche-Comté,2
3828,12080,2021-11-01,Pediatricians,True,Grand Est,1
3829,12081,2021-11-01,Pediatricians,True,Occitanie,5
3830,12082,2021-11-01,Pediatricians,True,Pays de la Loire,2
3831,12083,2021-11-01,Pediatricians,True,Provence-Alpes-Côte d'Azur,1
3832,12084,2021-11-01,Pediatricians,True,Île-de-France,1
3833,12099,2021-11-01,Physiotherapists,True,Auvergne-Rhône-Alpes,16
3834,12100,2021-11-01,Physiotherapists,True,Bourgogne-Franche-Comté,8
3835,12101,2021-11-01,Physiotherapists,True,Bretagne,5
3836,12102,2021-11-01,Physiotherapists,True,Centre-Val de Loire,2
3837,12103,2021-11-01,Physiotherapists,True,Corse,2
3838,12104,2021-11-01,Physiotherapists,True,DOM-TOM,4
3839,12105,2021-11-01,Physiotherapists,True,Grand Est,19
3840,12106,2021-11-01,Physiotherapists,True,Hauts-de-France,18
3841,12107,2021-11-01,Physiotherapists,True,Normandie,1
3842,12108,2021-11-01,Physiotherapists,True,Nouvelle-Aquitaine,14
3843,12109,2021-11-01,Physiotherapists,True,Occitanie,14
3844,12110,2021-11-01,Physiotherapists,True,Pays de la Loire,4
3845,12111,2021-11-01,Physiotherapists,True,Provence-Alpes-Côte d'Azur,22
3846,12112,2021-11-01,Physiotherapists,True,Île-de-France,59
3847,12127,2021-11-01,Psychologists,True,Auvergne-Rhône-Alpes,18
3848,12128,2021-11-01,Psychologists,True,Bourgogne-Franche-Comté,3
3849,12129,2021-11-01,Psychologists,True,Bretagne,13
3850,12130,2021-11-01,Psychologists,True,Centre-Val de Loire,5
3851,12131,2021-11-01,Psychologists,True,DOM-TOM,1
3852,12132,2021-11-01,Psychologists,True,Grand Est,8
3853,12133,2021-11-01,Psychologists,True,Hauts-de-France,3
3854,12134,2021-11-01,Psychologists,True,Normandie,4
3855,12135,2021-11-01,Psychologists,True,Nouvelle-Aquitaine,17
3856,12136,2021-11-01,Psychologists,True,Occitanie,18
3857,12137,2021-11-01,Psychologists,True,Pays de la Loire,12
3858,12138,2021-11-01,Psychologists,True,Provence-Alpes-Côte d'Azur,14
3859,12139,2021-11-01,Psychologists,True,Île-de-France,72
3860,12148,2021-11-01,Radiologists,True,Grand Est,1
3861,12149,2021-11-01,Radiologists,True,Île-de-France,2
3862,12164,2021-11-01,Surgeons,True,Auvergne-Rhône-Alpes,6
3863,12165,2021-11-01,Surgeons,True,Bourgogne-Franche-Comté,2
3864,12166,2021-11-01,Surgeons,True,Centre-Val de Loire,2
3865,12167,2021-11-01,Surgeons,True,Hauts-de-France,2
3866,12168,2021-11-01,Surgeons,True,Nouvelle-Aquitaine,4
3867,12169,2021-11-01,Surgeons,True,Provence-Alpes-Côte d'Azur,1
3868,12170,2021-11-01,Surgeons,True,Île-de-France,7
3869,12184,2021-12-01,Anesthetists,True,Provence-Alpes-Côte d'Azur,1
3870,12185,2021-12-01,Anesthetists,True,Île-de-France,1
3871,12200,2021-12-01,Dentists,True,Auvergne-Rhône-Alpes,29
3872,12201,2021-12-01,Dentists,True,Bourgogne-Franche-Comté,6
3873,12202,2021-12-01,Dentists,True,Bretagne,3
3874,12203,2021-12-01,Dentists,True,Centre-Val de Loire,1
3875,12204,2021-12-01,Dentists,True,Corse,2
3876,12205,2021-12-01,Dentists,True,Grand Est,24
3877,12206,2021-12-01,Dentists,True,Hauts-de-France,5
3878,12207,2021-12-01,Dentists,True,Normandie,11
3879,12208,2021-12-01,Dentists,True,Nouvelle-Aquitaine,19
3880,12209,2021-12-01,Dentists,True,Occitanie,34
3881,12210,2021-12-01,Dentists,True,Pays de la Loire,10
3882,12211,2021-12-01,Dentists,True,Provence-Alpes-Côte d'Azur,36
3883,12212,2021-12-01,Dentists,True,Île-de-France,97
3884,12227,2021-12-01,GPs,True,Auvergne-Rhône-Alpes,45
3885,12228,2021-12-01,GPs,True,Bourgogne-Franche-Comté,12
3886,12229,2021-12-01,GPs,True,Bretagne,9
3887,12230,2021-12-01,GPs,True,Centre-Val de Loire,7
3888,12231,2021-12-01,GPs,True,Corse,1
3889,12232,2021-12-01,GPs,True,DOM-TOM,1
3890,12233,2021-12-01,GPs,True,Grand Est,27
3891,12234,2021-12-01,GPs,True,Hauts-de-France,16
3892,12235,2021-12-01,GPs,True,Normandie,12
3893,12236,2021-12-01,GPs,True,Nouvelle-Aquitaine,19
3894,12237,2021-12-01,GPs,True,Occitanie,34
3895,12238,2021-12-01,GPs,True,Pays de la Loire,17
3896,12239,2021-12-01,GPs,True,Provence-Alpes-Côte d'Azur,34
3897,12240,2021-12-01,GPs,True,Île-de-France,74
3898,12255,2021-12-01,Gynaecologists,True,Auvergne-Rhône-Alpes,9
